name,image,url,contents
크로셰 국산 보트넥 레이어드 여성 그물 반팔 니트 티셔츠 GND-WKN-3258-화이트,34434328.jpg,https://m.nsmall.com/goods/34434328,"하나만 사도 무료배송

언제든지 전화 주세요 (49시간: 오전 10시 ~ 오후 5시까지)  
전문 상담원이 친절하게 상담해 드려요!

사이즈는 측정 방법에 따라 1~5cm의 오차가 생길 수 있으니 이점 유의하여 주시기 바랍니다.  
상품의 색상, 밝기, 디테일 등은 모니터의 해상도에 따라 차이가 있을 수 있습니다.  

크로셰 국산 여성 보트넥 레이어드 그물 반팔 니트 티셔츠  
상품 구매 전 제품의 특성을 한눈에 확인하실 수 있습니다.  
모델 정보: 167cm, 55사이즈  
사이즈: 총장 53cm / 가슴 63cm / 어깨 소매 41cm  
색상: 화이트 / 베이지 / 민트 / 브라운 / 블랙  
소재: 아크릴 60% / 나일론 40%  
원산지: 대한민국  

상품 구매 전 제품의 특성을 한눈에 확인해 보세요.

두께감: 보통  
비침: 없음  
신축성: 중간  
안감: 없음  

세탁 및 관리  
- 드라이클리닝, 단독 손세탁, 염소 표백 주의, 그늘에 뉘어서 건조, 건조기 사용 금지  
- 모든 제품의 첫 세탁은 1~2회 드라이클리닝을 권장합니다.  
- 중성세제 단독 손세탁을 권장합니다.  
- 데님 및 염색 원단 제품은 세탁 시 물 빠짐 현상이 일어날 수 있으므로, 혹시 모를 이염을 방지하기 위하여 단독 세탁을 권장합니다.  
- 심한 기계 탈수는 제품의 외형 변형을 일으킬 수 있으므로 주의해 주시기 바랍니다.  

배송/교환/반품 정보  
고객센터: 1661-5681  
상담 시간: (평일) 09:00 ~ 17:00  
점심 시간: (평일) 12:00 ~ 13:00  
반품지 주소: (지번) 서울특별시 중구 광희동 1가 17-1 삼진 빌딩 3층  
(도로명) 서울특별시 중구 을지로 38길 198 삼진 빌딩 3층  
배송비 입금 계좌: 농협 3010257-0155-21 / 예금주: 주식회사 삽앤  

주말, 공휴일 휴무  

배송 안내  
- 배송 기간은 결제일로부터 2~3일 정도 소요됩니다. (주말 및 공휴일 제외)  
- 입고 지연되는 상품은 입고일에 따라 1주일 이상 지연될 수 있는 점 양해 부탁드립니다.  
- 배송 전 상품 품절 안내: 주문해 주신 제품의 재고 품절로 인한 환불 안내 혹은 자동 환불 처리가 될 수 있습니다.  
- 단체 주문을 원하실 경우 고객센터로 문의하여 재고 수량 확인 후 주문 부탁드립니다.  
- 배송 전 취소나 장소 변경을 원하시는 경우, 주문서 확인일 오전 12시 이전까지 고객센터로 연락 바랍니다. (배송 후 취소 및 장소 변경 불가)  
- 묶음 배송을 원하시는 경우 동일한 성함, 주소, 연락처로 주문 시 자동으로 묶음 배송됩니다. 정보가 다를 경우 각각 따로 배송되니 주문 전 꼭 확인하여 주시기 바랍니다."
여자 리본 스트랩 빅사이즈 시스루 여름 가디건,34429242.jpg,https://m.nsmall.com/goods/34429242,"여자 리본 스트랩 빅사이즈 시스루 여름 가디건

사이즈는 한 사이즈 기준으로만 표기되어 있는 상품의 경우, 카테고리별로 참고하시어 기준 사이즈에서 편차 +4/-1 확인하시면 됩니다.

단면 기준 (cm)
티셔츠류: 어깨 1 / 가슴 1 / 허리 1 / 소매밑단 0.5 / 총장 1
자켓류: 어깨 1.5 / 가슴 2.5 / 허리 2 / 소매밑단 0.5 / 총장 1
원피스류: 어깨 1.5 / 가슴 1.5 / 허리 1.5 / 소매밑단 0.5 / 총장 1.5
팬츠류: 허리 2 / 힙 2 / 밑위 1 / 허벅지 1 / 밑단 1 / 총장 1
스커트류: 허리 2 / 힙 2 / 밑단 2 / 총장 1

(*미세한 측정 차이는 있을 수 있습니다.)

카카오톡 실시간 상담: 평일 11:00 ~ 17:00 
점심시간 13:00 ~ 14:00 
공휴일, 주말은 상담에 제한이 있을 수 있습니다.

1. 카카오톡 검색창에 '옷자락'을 입력하세요.
2. '옷자락' 채널 추가 클릭 후 대량으로 주문하실 경우 카카오톡으로 문의 주시면 추가 할인을 해드립니다.

구매 전 확인해주세요!

최근 옷자락을 사칭한 거래 사기가 확인되었습니다. 
옷자락 카카오채널 공식 계정에 체크 표시가 되어 있으며, 저희는 고객님께 절대 메시지(카카오채널 등)로 현금 결제를 유도하고 있지 않습니다.

상품은 블랙과 화이트 두 가지 컬러로 준비했습니다. 
2가지 사이즈로 실측 사이즈를 확인해주시기 바랍니다. 
가슴 52cm, 어깨 39cm, 총장 56cm, 소매길이 18cm 
*사이즈는 측정 방법에 따라 2~3cm 오차가 있을 수 있습니다.

배송 안내
배송 택배사: 한진택배 (1588-0011)
ㆍ배송비: 전 상품 무료배송
ㆍ배송 기간: 기본 1~3일 소요 (거래처별 상황에 따라 배송 지연이 될 수 있습니다.)
ㆍ배송 지연 시, 카카오톡 또는 문자메시지로 개별 안내해 드리고 있으며, 상품 입고 시 순차적으로 발송됩니다.
ㆍ품절 안내: 결제 완료 후 품절된 경우 카카오톡 또는 문자메시지로 안내됩니다.

세탁 시 주의사항
ㆍ손세탁 또는 단독세탁을 권장합니다. 모든 상품 첫 세탁 시에는 드라이클리닝을 해주시는 것이 좋습니다.
ㆍ상품을 변형 없이 오래 유지하시려면 드라이클리닝을 권장합니다.
ㆍ데님, 진한 색상의 원단의 경우 세탁 시 물 빠짐 현상이 있을 수 있으므로 단독세탁을 권장합니다.

구매 시 주의사항
ㆍ사이즈는 측정 방법에 따라 1~3cm 오차가 있을 수 있습니다. 제품의 색상은 사용자의 모니터 해상도에 따라 실제 색상과 다소 차이가 있을 수 있습니다.
ㆍ모델 컷은 스튜디오, 야외 촬영 특성상(햇빛, 조명 등"
여자 빅사이즈 투포켓 오피스코어룩 하프 카라 조끼,34420622.jpg,https://m.nsmall.com/goods/34420622,"여자 빅사이즈 투포켓 오피스코어룩 하프 카라 조끼

사이즈는 한 사이즈 기준으로만 표기돼 있는 상품의 경우, 카테고리별로 하기 참고하시어 기준 사이즈에서 편차 ± 4cm 확인하시면 됩니다.

단면 기준 (cm)
티셔츠류: 어깨 1 / 가슴 1 / 허리 1 / 소매 밑단 0.5 / 총장 1
자켓류: 어깨 1.5 / 가슴 2.5 / 허리 2 / 소매 밑단 0.5 / 총장 1
원피스류: 어깨 1.5 / 가슴 1.5 / 허리 1.5 / 소매 밑단 0.5 / 총장 1.5
팬츠류: 허리 2 / 힙 2 / 밑위 1 / 허벅지 1 / 밑단 1 / 총장 1
스커트류: 허리 2 / 힙 2 / 밑단 2 / 총장 1

(*미세한 측정 차이는 있을 수 있습니다.)

고래 ~ 카카오톡 실시간 상담
평일 11:00 ~ 17:00
점심시간 13:00 ~ 14:00
공휴일 및 주말은 상담에 제한이 있을 수 있습니다.

1. 카카오톡 검색창에 '옷자락' 입력
2. '옷자락' 채널 추가 클릭 후 문의

대량으로 주문하실 경우 카카오톡으로 문의 주시면 추가 할인을 해드립니다.

구매 전 확인해주세요!

최근 옷자락에서 발생한 거래 사기가 확인되었습니다.
옷자락 카카오채널 공식 계정에 체크 표시가 되어 있으며, 저희는 고객님께 절대 메시지(카카오채널 등)로 현금 결제를 유도하고 있지 않습니다.

종 3가지 컬러로 준비했습니다: 다크모카 / 블랙 / 베이지
3가지 사이즈로 실측 사이즈를 확인해주시기 바랍니다.

사이즈 가슴 55 / 암홀 23 / 어깨 39 / 총장 69
*사이즈는 재는 방식에 따라 ± 2~3cm 오차가 있을 수 있습니다.

배송 안내
배송 택배사: 한진택배 (1588-0011)
배송비: 전 상품 무료배송
배송 기간: 기본 1~3일 소요 (거래처별 상황에 따라 배송 지연이 있을 수 있습니다.)
배송 지연 시 (주말, 공휴일 제외), 카카오톡 또는 문자 메시지로 개별 안내해 드리고 있으며, 상품 입고 시 순차적으로 발송됩니다.
품절 안내: 결제 완료 후 품절된 경우 카카오톡 또는 문자 메시지로 안내해 드립니다.

세탁 시 주의사항
ㆍ손세탁 또는 단독세탁을 권장해드립니다. 모든 상품 첫 세탁 시에는 드라이클리닝을 해주시는 것이 좋습니다.
ㆍ상품을 변형 없이 오래 유지하시려면 드라이클리닝을 권장드립니다.
ㆍ데님, 진한 색상의 원단의 경우 세탁 시 물 빠짐 현상이 있을 수 있으므로 단독세탁을 권장드립니다.

구매 시 주의사항
사이즈는 측정 방법에 따라 ± 1~3cm 오차가 있을 수 있습니다. 제품의 색상은 사용자의 모니터 해상도 및 기종에 따라 실제 색상과 다소 차이가 있을 수 있습니다.
모델 컷은 스튜디오 및"
프라페 여성 데일리 휴양지 민소매 원피스 블라우스 세트 DGB-WSET-3288-블랙,34214935.jpg,https://m.nsmall.com/goods/34214935,"하나만 사도 무료배송

언제든지 전화 주세요 (49시간: 오전 10시 ~ 오후 5시까지)  
전문 상담원이 친절하게 상담해 드려요!

사이즈는 측정 방법에 따라 1~5cm의 오차가 생길 수 있으니 이 점 유의하여 주시기 바랍니다.  
상품의 색상, 밝기, 디테일 등은 모니터의 해상도에 따라 차이가 있을 수 있습니다.  
전화번호: 068-556-3288  

프라페 여성 데일리 휴양지 민소매 원피스 블라우스 세트 DGB-WSET-3288-블랙

상품 구매 전 제품의 특성을 한눈에 확인하실 수 있습니다.  
사이즈는 측정 방법에 따라 1~5cm의 오차가 생길 수 있으니 이 점 유의하여 주시기 바랍니다.  

사이즈:  
블라우스 - 총장 43~48cm / 어깨 50cm / 가슴 52cm  
원피스 - 총장 124cm / 어깨 25cm / 가슴 39cm  

색상: 베이지 / 블랙  
소재: 폴리에스터 100%  
원산지: 중국  

상품 구매 전 제품의 특성을 한눈에 확인해 보세요.

무게: 보통  
두께감: 두꺼움  

비침: 없음 / 약간 비침 / 비침  
신축성: 없음 / 중간 / 높음  
안감: 없음 / 부분 안감 / 전체 안감  

드라이클리닝, 단독 손세탁, 염소 표백 주의, 그늘에 누워서 건조, 건조기 사용 금지  

- 모든 제품의 첫 세탁은 1~2회 드라이클리닝을 권장합니다.  
- 중성세제 단독 손세탁을 권장합니다.  
- 데님 및 염색 원단 제품은 세탁 시 물 빠짐 현상이 일어날 수 있으므로, 혹시 모를 이염을 방지하기 위해 단독 세탁을 권장합니다.  
- 심한 기계 탈수는 제품의 외형 변형을 일으킬 수 있으므로 주의해 주시기 바랍니다.  

배송/교환/반품 정보

고객센터: 1661-5681  
상담 시간: (평일) 9:00 ~ 17:00  
점심 시간: (평일) 12:00 ~ 13:00  
반품지 주소: (지번) 서울특별시 중구 광희동 1가 17-1 삼진 빌딩 3층  
(도로명) 서울특별시 중구 을지로 38길 198 삼진 빌딩 3층  
배송비 입금 계좌: 농협 3010257-0155-21 / 예금주: 주식회사 삽앤  

주말, 공휴일 휴무  

배송 안내  
- 배송 기간은 결제일로부터 2~3일 정도 소요됩니다. (주말 및 공휴일 제외)  
- 입고가 지연되는 상품은 입고일에 따라 1주일 이상 지연될 수 있는 점 양해 부탁드립니다.  
- 배송 전 상품 품절 안내: 주문하신 제품의 재고 품절로 인한 환불 안내 혹은 자동 환불 처리가 될 수 있습니다.  
- 단체 주문을 원하실 경우 고객센터로 문의하여 재고 수량 확인 후 주문 부탁드립니다.  
- 배송 전 취소나 장소 변경을 원하시는 경우 주문서 확인일 오전 12시 이전까지 고객"
피에라벨라 썸머 니트 앙상블 (풀오버+가디건),34206912.jpg,https://m.nsmall.com/goods/34206912,"피에라벨라 썸머 니트 앙상블 (풀오버 + 가디건)

섬세한 디테일과 고급 품질
새로운 시각의 매혹적인 룩을 제안하는 영마인드의 피에라벨라.

실속형 프리미엄 브랜드로서, 합리적인 가격대에 실속 상품을 제공합니다. 트렌드에 맞는 유연한 디자인이면서 기본에 충실한 베이직 아이템을 제안합니다.

현대적인 베이직 라인으로 밝고 건강한 라이프 스타일을 제시하는 피에라벨라의 패션 트렌드는 젊은 감각을 담고 있습니다.

세련된 디테일과 함께, 앙상블 셋업으로 활용도가 높은 썸머 니트를 소개합니다. 풀오버와 니트 가디건 세트로 구성되어 있으며, 니트 조직의 형태를 다르게 하여 세련되면서도 몸의 실루엣을 가려주는 디자인입니다.

비스코스 레이온 소재로 부드럽고 쾌적한 착용감을 선사하며, 통기성이 우수하고 자연스러운 드레이프 성이 뛰어난 소재입니다. 나일론 원사의 특유의 광택감과 내마모성이 우수하여 클래식하면서도 세련된 어반 느낌의 다크 네이비 컬러로 제공됩니다.

제품 정보:
- 상품명: 피에라벨라 썸머 니트 앙상블 (풀오버 + 가디건)
- 상품구성: 니트 풀오버 1종 + 니트 가디건 1종
- 컬러: 다크 네이비 / 그레이쉬 브라운 / 샴페인 베이지 / 스카이 블루
- 사이즈: 55 / 66 / 77 / 88
- 소재: 비스코스 89%, 나일론 11%
- 제조원/판매원: 주토마스힐 / 주지오앤코
- 원산지: 중국
- 제조년월: 2023년 2월

세탁법:
본 제품은 뒤집어서 단독 손세탁 하십시오. 품질보증기준은 구매일로부터 1년입니다. 세탁 시 취급주의 기호를 확인 후 세탁하시기 바랍니다.

배송 안내:
택배사는 대한통운이며, 상품 주문 시 영업일 기준(주말 제외) 익일 출고 진행됩니다. 배송은 택배사 사정에 따라 2~3일 지연될 수 있습니다. 출고 당일 취소 및 변경은 불가하며, 주문 당일 취소/변경을 원하실 경우 주문 취소 후 재결제를 바랍니다.

교환 및 반품 안내:
교환/반품은 배송비 6,000원이 발생하며, 상품 도착 후 영업일 기준 3~4일 정도 검수 기간이 소요될 수 있습니다. 교환은 상품을 먼저 회수 후에 교환 상품 출고가 가능합니다. 불량/오배송 사유 교환 시에는 동일 옵션으로만 처리가 가능합니다. 

반품 주소지는 주) 건원 물류창고, 경기도 양주시 은현입니다."
오브제&페더 모달 원피스 홈웨어 12종,34462678.jpg,https://m.nsmall.com/goods/34462678,"상품명: 오브제 & 페더 모달 원피스 홈웨어 12종

제품명: 오브제 모달 원피스  
색상: 블랙 / 와인 / 그린 / 카키 / 그레이 / 오트밀  
재질: 모달 100%  
사이즈: 66  

제품 설명:  
집에서도 편안하고, 우아한 무드를 느낄 수 있는 오브제 모달 원피스입니다. 통기성이 좋고 부드러운 소재로 여름에 착용하기 좋은 매력적인 아이템입니다. 자꾸만 손이 가는 매력적인 원피스로, 뒷라인 포인트가 센스 있게 디자인되어 뒷모습까지 스타일리시합니다. 찰랑하게 떨어지는 루즈핏 실루엣으로 반소매로 제작되어 라운지웨어로도 좋습니다.

색상은 모니터에 따라 다르게 보일 수 있으며, 사이즈는 1~3cm 오차가 발생할 수 있습니다. 재입고 시마다 원피스 컬러가 조금씩 차이가 날 수 있는 점 구매 시 참고하시기 바랍니다.

사이즈 정보:  
- 어깨너비: 40cm  
- 가슴단면: 46cm  
- 소매길이: 16cm  
- 총길이: 105cm  

유의사항:  
- 봉제 및 인쇄 사이즈는 1~3cm 오차 범위가 발생할 수 있습니다.  
- 모니터 해상도와 빛에 따라 제품 색상이 다르게 보일 수 있습니다.  
- 제작 시 표시되는 칼라펜은 세탁 또는 시간이 지나면서 없어집니다.  
- 순면 원단 제조 과정에서 발생하는 목화씨는 오염이 아닌 천연 원단이라는 증거입니다.

배송 안내:  
- 주문하신 상품의 배송 기간은 결제 완료 후 영업일 기준으로 2~4일 소요됩니다. (택배사 사정에 따라 배송 기간은 차이가 있을 수 있습니다)  
- 평일 오후 11시까지 확인된 주문 건에 한하여 당일 발송합니다.  
- 주문하신 상품은 택배(1588-1255)를 이용하여 배송됩니다.  
- 재판매를 위한 목적의 주문 건은 사전 예고 없이 취소될 수 있습니다.  
- 도서산간 지역의 경우 배송비가 추가되며, 추가 운임 입금 확인 후 제품이 발송됩니다.

교환 및 반품:  
- 미사용 제품에 한하여 제품 수령 후 7일 이내에만 가능합니다.  
- 제품 개봉 후 사용하시면, 수령 후 7일 이내에도 사용한 것으로 간주하여 교환 및 반품이 불가합니다.  
- 제품과 사은품, 구성품을 모두 포함하여 최초 상품 수령 상태 그대로 반송하여야 정상 교환/반품/환불 처리가 가능합니다.  
- 단순 변심, 수취인 불명 등의 고객의 사정으로 인한 교환 및 반품 시 왕복 배송비는 고객 부담입니다. (1박스 기준 왕복 6,000원 / 도서산간 지역의 경우 별도 확인)

운영 시간: 10:00~17:00 (점심시간 12:00~13:00) / 주말 및 공휴일 휴무"
여성 여름 썸머룩 반팔원피스/린넨원피스/나시원피스 균일가,34466044.jpg,https://m.nsmall.com/goods/34466044,"여성 여름 썸머룩 반팔 원피스 / 린넨 원피스 / 나시 원피스 균일가

시원한 소재로 여름에 딱 맞는 원피스!
보기만 해도 시원한 원피스로 여름 코디를 완성해 보세요.

여름 투라인 포인트 루즈핏 민소매 오버나시 롱 원피스

색상: 블랙, 그레이
사이즈: 55-66, 77

린넨 라이크 백버튼 포인트 민소매 투페이스 롱 원피스

색상: 블랙, 베이지
사이즈: 55-66, 77

프렌치 베이지 꽃 원피스 하이웨스트 반팔 퍼프 원피스"
OPA3051_R 라헨나염인견나시원피스 엄마옷 4060 중년여성의류 빅사이즈,34242349.jpg,https://m.nsmall.com/goods/34242349,"데드라에서는 패션이 젊음이 되니까

품격 있는 여성을 위한 브랜드로 트렌디한 감각과 편안함을 결합한 합리적인 가격의 제품을 선보입니다.

실시간 리뷰:

이 상품에 대한 15개의 포토리뷰 모두 보기

추천순 리뷰 (146)

집에서 편하게 입다가 잠시 외출할 때 그냥 바로 나갈 수 있는 그런 원피스가 필묘해서 알아보다가 데드라에서 눈에 확 띄는 원피스를 보곤 바로 주문했죠~ㅎ

색상도 무늬도 넘 좋습니다.

- 아주 좋아요

소재 편안하고, 사이즈도 잘 맞아서 좋아요. 감사합니다.

- 보통이에요

이건 진짜 예뻐서 하나 더 사려고 해요. 색감이 정말 예쁘고 너무 편하네요. 시원해서 일반 나일론 원피스랑은 달라요.

- 아주 좋아요

안녕하세요?

우연히 상품 광고를 보고 2벌을 구매해서 집사람에게 사주었는데, 매우 만족하고 있습니다. 색상은 물론 천 소재가 인견이라 아주 시원하다고 하네요. 집에서 입는 옷으로 사주었는데 조금 전에 미장원 가면서 입고 나갔습니다.ㅎ

민소매 원피스 2종류가 색상이 넘넘 화려하고 예뻐서 제 마음에 만족합니다.

- 아주 좋아요

지난번에 브라운 사서 너무 잘 입어서 와인도 구매했어요. 화면으로 보여지는 것보다 약간 톤 다운된 색상이라 세련되고 시원해 보여요. 원래 페이즐리 무늬 좋아하는데 역시 예쁘네요.

- 아주 좋아요

이 상품에 대한 146개의 리뷰 모두 보기

예쁘고 잘 맞아요. 그리고 시원해서 좋아요.

- 아주 좋아요

한 여름 집에서 홈웨어로 입고 있으니까, 넘 시원하고 꽃 디자인이 예뻐서 집안이 환해져요^ 이번에 3벌을 재구매해서 친구한테도 한 벌 선물하고, 계속 입을 거예요~~^^

- 아주 좋아요

라헨 나염 인견 나시 원피스

덤고 습한 여름도 걱정 없는 쾌적한 인견 소재

소장 가치 충분한 나염 나시 원피스를 소개할게요.

다양한 패턴으로 취향껏 초이스 가능한 나시 원피스예요~

부드러운 라운드 넥으로 쇄골 라인이 살짝 드러나 여성스러운 분위기를 연출해요!

널널한 암홀 라인으로 편안한 활동성을 보장하고, 원피스 전체에 자리한 감각적인 패턴이 단조로움 없이 자체적인 포인트가 되어줘요.

여유로운 품과 롱한 기장감으로 체형 보완이 가능해 부담 없이 즐기기 좋으며, 집에서는 편안한 홈웨어로, 야외에서는 멋스러운 외출복으로 착용 가능한 활용도 높은 아이템이에요!

덥고 습한 여름도 문제 없는 인견 소재로 쾌적한 착용감을 선사하며, 13가지의 멋스러운 패턴으로 준비했으니 데드라에서 즐겨보세요!

스타일리쉬한 매력 포인트

시원한 인견 소재로 한여름에도 쾌적한 착용감

부드러운 라운드 넥으로 쇄골 라인이 살짝 드러나 여성스러운 분위기를 연출합니다.

여유로운 품과 롱"
OPD3012_R 플로가오리풍기포인견원피스 엄마옷 4060 중년여성의류 빅사이즈,34245540.jpg,https://m.nsmall.com/goods/34245540,"데드라에서는 패션이 젊음이 되니까

품격 있는 여성을 위한 브랜드로, 트렌디한 감각과 편안함을 결합한 합리적인 가격의 제품을 선보입니다.

추천순 리뷰 (19)
무늬 패턴이 아주 마음에 들고, 집에서 편하게 입으려 구입했습니다. 원색상 밝아서 좋습니다. 고급스러운 광택이 나고 여름에 시원하고 편합니다. 휴가가서 입을 수 있겠어요. 엄마꺼도 사드리려고 해요. 정말 시원해요~

아주 좋아요, 보통이에요.
집에서 입으려 주문했는데, 인견이라 시원합니다. 예전에 엄마께 사드렸는데 좋아하시네요. 생각보다 두께가 약간 두꺼운 편입니다. 사이즈가 좀 큽니다. 목이 많이 파여서 어깨가 드러나기도 합니다.

이 상품에 대한 19개의 리뷰 모두 보기
오직 데드라에서만! 풍기 지역 인견으로 만들어진 자연에서 유래한 인견 원피스를 만나보세요.

자연에서 유래한 최고의 소재, 자연친화적인 쿨소재 인견

인견이란 목재 펄프를 원료로 만드는 재생 섬유인 비스코스 레이온을 말하며, 사람이 만든 실크라는 의미에서 인견이라고 부르고 있습니다.

냉감성 소재로 유명한 풍기포인견은 풍기 지역에서 시작된 히트 상품 개발의 저력으로 현재 냉감성 제품의 국내 대표 브랜드가 되었습니다.

인견은 나무의 펄프로 만든 섬유의 특성상 일반 화학 섬유와 달리 제조와 상품 가공이 까다로운 소재입니다. 이 때문에 인견 소재로 의류, 언더웨어, 침구류 등의 상품을 생산하는 과정은 기존의 일반 섬유로 동일 상품을 만드는 것과는 확연히 다른 과정과 기술이 필요합니다.

풍기포인견은 1934년부터 시작된 인견 제조의 역사를 기반으로 오랜 시간 시행착오와 연구를 거듭하는 가운데 생긴 생산 노하우가 담긴 섬유입니다.

데드라의 풍기포인견은 100% 풍기 인견 원단으로 만들어졌습니다. 믿고 구매할 수 있는 데드라 단독 풍기 지역 인견 컬렉션입니다.

인견 소재는 모두 같은 인견이 아닙니다. 풍기 지역에서 생산된 믿을 수 있는 국내 제작의 풍기포인견입니다. 자연에서 유래한 착한 섬유입니다.

인견은 여름철 많은 사랑을 받는 원단으로, 에어컨 원단이라 불릴 만큼 시원하고 몸에 붙지 않으며 통풍성이 좋습니다. 달아오른 피부를 차갑게 식혀주고 빠르게 땀을 배출해줍니다. 자연 소재로 피부가 예민한 분들에게도 자신있게 추천하는 제품입니다.

왜 인견일까요? 자연 유래 원단으로, 나무의 펄프를 원료로 만든 풍기 인견은 발암물질로 분류되는 '포름알데히드'와 '아릴아민'이라는 화학 유해물질이 검출되지 않는 깨끗한 섬유입니다.

풍기 인견의 순간 최대 유속값은 0.297로, 타 소재에 비하여 냉감성이 우수합니다. 풍기 인견의 흡수 속도는 면 대비 17배로, 쾌적한 착용감을 제공합니다. 피부가"
루시앙 여성 반팔 에스닉 쉬폰 원피스,32681081.jpg,https://m.nsmall.com/goods/32681081,"루시앙 여성 반팔 에스닉 쉬폰 원피스

여름 시즌에 적합한 에스닉 쉬폰 원피스입니다. 도심 속 바쁜 일상에서 여유로운 심플 슬로우 라이프를 추구하는 스타일로, 스커트 라인에 2단 티어드 디자인이 적용되어 있어 풍성한 셔링이 볼륨감과 드레시한 무드를 연출합니다.

체형 커버가 완벽하게 이루어지며, 안감을 덧대어 비치지 않게 처리하였습니다. 7부 프릴 소매라인으로 편안한 움직임을 주며, 팔뚝살 체형 커버에 유리한 디자인입니다. 우아하게 떨어지는 라인으로 몸매 라인을 커버하고, 어깨부터 암홀 라인까지 유려한 퍼프 소매 디자인과 밑으로 셔링 작업이 되어 날씬해 보이는 디자인으로 설계되었습니다.

사이즈 정보:
- 총 어깨 넓이: 37, 38, 39, 40
- 가슴 둘레: 88, 92, 96, 100
- 허리 둘레: 95, 99, 103, 107
- 소매 기장: 37, 38, 39, 40
- 소매 통: 32.5, 33.5, 34.5, 35.5
- 소매 단(직선): 25, 26, 27, 28
- 소매 단(절개선): 15, 16, 17, 18

원피스는 플로럴 티어드 썸머 쉬폰으로 2종 택 1로 제공됩니다. 색상은 플라워 네이비와 썸머 베이지로 선택 가능합니다. 소재는 겉감: 폴리에스터 100%, 안감: 폴리에스터입니다. 세탁 방법은 단독 손세탁을 권장합니다.

제조년월: 2022년 1월

상품의 실측 사이즈와 신체 표기 치수는 다를 수 있으며, 측정 방법과 환경에 따라 1~3cm 가량의 오차가 발생할 수 있습니다.

배송 안내: 
택배사는 대한통운이며, 상품 주문 시 영업일 기준(주말 제외) 익일 출고됩니다. 배송은 택배사의 사정에 따라 2~3일 지연될 수 있습니다. 출고 당일 취소 및 변경은 불가하며, 주문 당일 취소/변경을 원하실 경우 주문 취소 후 재결제 바랍니다.

교환 및 반품은 구매하신 사이트를 통해 7일 이내에 신청하실 수 있으며, 상품 도착 후 영업일 기준 3~4일 정도 검수 기간이 소요될 수 있습니다. 교환/반품 배송비는 6,000원입니다.

반품 주소지는 경기도 양주시 은현에 위치한 건원 물류창고입니다. 

화면에서 보이는 제품의 색상은 모니터의 사양이나 빛에 의한 차이가 있을 수 있습니다. 제품 박스 훼손 시 교환/반품이 불가하니 주의하시기 바랍니다."
루시앙 플리츠 레이어드 린넨 원피스 3종 택1,34269831.jpg,https://m.nsmall.com/goods/34269831,"상품명: 루시앙 플리츠 레이어드 린넨 원피스 3종 택1

시원하고 로맨틱하며 웨어러블한 원피스입니다. 

플리츠 레이어드 린넨 원피스로, 린과 폴리에스터 소재의 믹스로 시원하고 웨어러블한 느낌을 제공합니다. 

컬러 옵션:
- 기본 블랙: 날씬해 보이면서 다양한 장소에서 활용도가 높아 데일리로 착용 가능합니다.
- 라이트 블루: 더운 여름날 시원해 보이고 편안한 느낌을 줍니다.
- 베이지: 부드러운 감성을 보여주며 여성스러움을 더해줍니다.

상의 부분은 안감과 분리하여 제작하여 마치 투피스를 입은 것처럼 연출 가능합니다. 라운드 넥으로 목선이 부드럽고 귀여운 느낌을 주며, 세련되고 감각적인 스타일을 완성합니다. 드롭된 어깨라인이 편안하게 내려오고, 소매 밑단은 언발란스 턱으로 마감되어 여유로운 소매가 특징입니다. 

오픈 클로징은 뒤쪽 콘실 지퍼로 편리하게 되어 있으며, 뒷면도 날씬해 보이도록 디자인되었습니다. 

사이즈 정보:
- 55, 66, 77, 88, 99

소재:
- 겉감1: 저마 50%, 레이온 32%, 면 12%, 아마 6%
- 겉감2: 폴리에스터 100%
- 안감: 폴리에스터 100%

세탁: 단독 손세탁 권장. 연한 색상과 함께 착용 시 이염될 수 있습니다.

배송 안내: 
상품 주문 시 영업일 기준(주말 제외) 익일 출고 진행되며, 배송은 택배사 사정에 따라 2~3일 지연될 수 있습니다. 

교환 및 반품 안내:
교환/반품은 구매 후 7일 이내에 가능합니다. 상품 도착 후 영업일 기준 3-4일 정도 검수 기간이 소요될 수 있습니다. 배송비는 고객 부담이며, 반품 시 결제하신 사이트에서 접수해야 환불이 가능합니다. 

반품 주소지: 
경기도 양주시 은현

타 택배 이용 시 송장번호 공유 필수입니다. 고객님의 이해를 부탁드립니다."
